Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
2023-01-18 19:02:25.266373,29.16,[-14.   9. -25. -46. -20.  78.]
2023-01-18 19:02:25.415638,29.29,[-13.   7. -23. -46. -20.  78.]
2023-01-18 19:02:25.589611,29.46,[-10.   8. -23. -46. -20.  77.]
2023-01-18 19:02:25.725802,29.62,[-14.   7. -22. -46. -20.  77.]
2023-01-18 19:02:25.882952,29.75,[-13.   8. -24. -46. -20.  77.]
2023-01-18 19:02:26.024056,29.92,[-14.   7. -23. -46. -20.  77.]
2023-01-18 19:02:26.155592,30.05,[-14.   8. -24. -46. -20.  77.]
2023-01-18 19:02:26.305603,30.18,[-14.   8. -26. -45. -20.  77.]
2023-01-18 19:02:26.475847,30.35,[-14.   8. -24. -45. -20.  77.]
2023-01-18 19:02:26.621141,30.51,[-14.   7. -23. -45. -20.  77.]
2023-01-18 19:02:26.752984,30.64,[-12.   7. -24. -45. -20.  77.]
2023-01-18 19:02:26.923708,30.78,[-13.   7. -24. -45. -20.  76.]
2023-01-18 19:02:27.082062,30.97,[-12.   7. -24. -45. -20.  76.]
2023-01-18 19:02:27.225862,31.11,[-12.   7. -24. -45. -20.  76.]
2023-01-18 19:02:27.379636,31.27,[-13.   8. -25. -45. -20.  76.]
2023-01-18 19:02:27.511110,31.4,[-14.   7. -24. -45. -20.  76.]
2023-01-18 19:02:27.643129,31.53,[-14.   7. -22. -45. -20.  76.]
2023-01-18 19:02:27.805280,31.67,[-13.   7. -23. -45. -20.  76.]
2023-01-18 19:02:27.938862,31.83,[-14.   8. -25. -45. -20.  76.]
2023-01-18 19:02:28.113967,31.96,[-13.   7. -24. -45. -20.  76.]
2023-01-18 19:02:28.270733,32.16,[-13.   8. -25. -45. -20.  76.]
2023-01-18 19:02:28.408007,32.29,[-14.   7. -22. -45. -20.  76.]
2023-01-18 19:02:28.578314,32.46,[-12.   7. -22. -46. -20.  77.]
2023-01-18 19:02:28.732713,32.62,[-14.   8. -24. -45. -20.  76.]
2023-01-18 19:02:28.865187,32.75,[-14.   7. -22. -46. -20.  76.]
2023-01-18 19:02:29.000137,32.89,[-12.   7. -22. -46. -20.  76.]
2023-01-18 19:02:29.191593,33.05,[-15.   7. -19. -46. -20.  77.]
2023-01-18 19:02:29.327491,33.22,[-13.   6. -22. -46. -20.  77.]
2023-01-18 19:02:29.483161,33.35,[-12.   7. -22. -46. -20.  76.]
2023-01-18 19:02:29.621678,33.52,[-12.   7. -21. -46. -20.  77.]
2023-01-18 19:02:29.777667,33.65,[-13.   8. -25. -46. -20.  77.]
2023-01-18 19:02:29.917769,33.81,[-14.   7. -25. -46. -20.  77.]
2023-01-18 19:02:30.051673,33.94,[-13.   7. -25. -46. -20.  77.]
2023-01-18 19:02:30.215935,34.08,[-11.   7. -22. -46. -20.  76.]
2023-01-18 19:02:30.363170,34.24,[-13.   7. -24. -45. -20.  75.]
2023-01-18 19:02:30.526560,34.41,[ -6.   7. -22. -45. -20.  76.]
2023-01-18 19:02:30.679561,34.57,[-15.   8. -25. -45. -20.  75.]
2023-01-18 19:02:30.815512,34.7,[-15.   7. -25. -46. -20.  76.]
2023-01-18 19:02:30.943323,34.83,[-12.   7. -24. -46. -20.  76.]
2023-01-18 19:02:31.106089,34.97,[ -9.   6. -20. -46. -20.  77.]
2023-01-18 19:02:31.238420,35.13,[-10.   6. -20. -46. -20.  77.]
2023-01-18 19:02:31.408806,35.26,[-15.   7. -20. -47. -20.  77.]
2023-01-18 19:02:31.550647,35.43,[-13.   7. -20. -46. -20.  77.]
2023-01-18 19:02:31.705208,35.59,[-12.   7. -19. -47. -20.  77.]
2023-01-18 19:02:31.833670,35.73,[-12.   6. -19. -47. -20.  77.]
2023-01-18 19:02:31.985533,35.86,[-11.   7. -18. -47. -20.  77.]
2023-01-18 19:02:32.145152,36.02,[-12.   6. -22. -46. -20.  76.]
2023-01-18 19:02:32.337972,36.19,[-12.   7. -20. -46. -20.  77.]
2023-01-18 19:02:32.504565,36.39,[-12.   7. -22. -46. -20.  77.]
2023-01-18 19:02:32.658101,36.55,[-12.   6. -19. -46. -20.  77.]
2023-01-18 19:02:32.798272,36.68,[-13.   6. -19. -46. -20.  77.]
2023-01-18 19:02:32.969128,36.85,[-13.   7. -18. -46. -20.  77.]
2023-01-18 19:02:33.155507,37.01,[-12.   7. -20. -46. -20.  78.]
2023-01-18 19:02:33.282636,37.18,[-12.   7. -18. -46. -20.  78.]
2023-01-18 19:02:33.423016,37.31,[-12.   7. -20. -46. -20.  77.]
2023-01-18 19:02:33.556813,37.44,[ -8.   8. -17. -47. -20.  78.]
2023-01-18 19:02:33.754873,37.61,[ -8.   7. -17. -47. -20.  78.]
2023-01-18 19:02:33.913926,37.81,[ -8.   6. -18. -46. -20.  77.]
2023-01-18 19:02:34.055254,37.94,[-10.   6. -18. -46. -20.  78.]
2023-01-18 19:02:34.207764,38.1,[-10.   7. -21. -46. -20.  77.]
2023-01-18 19:02:34.356068,38.23,[-12.   6. -18. -47. -20.  78.]
2023-01-18 19:02:34.505026,38.4,[-11.   6. -19. -46. -20.  78.]
2023-01-18 19:02:34.657661,38.53,[-11.   6. -22. -46. -20.  78.]
2023-01-18 19:02:34.809903,38.7,[-12.   7. -23. -46. -20.  77.]
2023-01-18 19:02:35.003643,38.86,[ -7.   6. -21. -46. -20.  78.]
2023-01-18 19:02:35.136352,39.03,[-11.   7. -22. -47. -21.  78.]
2023-01-18 19:02:35.265417,39.16,[ -8.   7. -21. -47. -21.  78.]
2023-01-18 19:02:35.399009,39.29,[ -8.   7. -23. -46. -20.  78.]
2023-01-18 19:02:35.555853,39.42,[ -6.   6. -21. -46. -21.  78.]
2023-01-18 19:02:35.705339,39.59,[ -8.   5. -23. -46. -20.  77.]
2023-01-18 19:02:35.920909,39.75,[ -8.   6. -23. -46. -20.  77.]
2023-01-18 19:02:36.059955,39.95,[-10.   6. -22. -46. -20.  77.]
2023-01-18 19:02:36.214830,40.08,[ -9.   7. -23. -46. -20.  77.]
2023-01-18 19:02:36.354830,40.25,[ -8.   7. -30. -45. -20.  75.]
2023-01-18 19:02:36.509815,40.38,[-14.  12. -47. -44. -20.  78.]
2023-01-18 19:02:36.647718,40.54,[-14.  11. -52. -43. -20.  76.]
2023-01-18 19:02:36.802297,40.68,[-16.   9. -51. -43. -20.  77.]
2023-01-18 19:02:36.964569,40.84,[-13.   9. -49. -44. -20.  77.]
2023-01-18 19:02:37.118691,41.01,[-16.  10. -50. -43. -20.  76.]
2023-01-18 19:02:37.245380,41.14,[-12.   9. -49. -43. -19.  76.]
2023-01-18 19:02:37.400689,41.27,[-16.  11. -48. -43. -20.  77.]
2023-01-18 19:02:37.538705,41.43,[-13.   8. -43. -43. -19.  76.]
2023-01-18 19:02:37.711272,41.57,[-12.   8. -41. -44. -20.  76.]
2023-01-18 19:02:37.843740,41.73,[-13.   8. -45. -43. -19.  75.]
2023-01-18 19:02:38.011456,41.86,[-12.   8. -44. -43. -19.  75.]
2023-01-18 19:02:38.171170,42.06,[ -8.   6. -36. -44. -19.  76.]
2023-01-18 19:02:38.302021,42.19,[-10.   7. -38. -43. -19.  75.]
2023-01-18 19:02:38.451641,42.33,[-14.   8. -37. -44. -19.  76.]
2023-01-18 19:02:38.604075,42.49,[-17.   8. -36. -44. -19.  75.]
2023-01-18 19:02:38.788342,42.66,[-17.   8. -35. -44. -20.  76.]
2023-01-18 19:02:38.928958,42.82,[-11.   7. -32. -44. -19.  76.]
2023-01-18 19:02:39.061899,42.95,[-13.   7. -31. -44. -20.  76.]
2023-01-18 19:02:39.211245,43.09,[-13.   7. -31. -44. -19.  76.]
2023-01-18 19:02:39.361861,43.25,[-16.   8. -33. -44. -19.  75.]
2023-01-18 19:02:39.506293,43.38,[-15.   8. -33. -44. -19.  75.]
