,Time,Seconds,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
0,2023-01-18 19:25:15.023722,1.96,0.,0.,0.,0.,0.,0.
1,2023-01-18 19:25:15.153925,2.1,0.,0.,0.,0.,0.,0.
2,2023-01-18 19:25:15.286650,2.23,0.,0.,0.,0.,0.,0.
3,2023-01-18 19:25:15.416612,2.36,0.,0.,0.,0.,0.,0.
4,2023-01-18 19:25:15.581900,2.52,0.,0.,0.,0.,0.,0.
5,2023-01-18 19:25:15.713018,2.65,0.,0.,0.,0.,0.,0.
6,2023-01-18 19:25:15.879576,2.82,0.,0.,0.,0.,0.,0.
7,2023-01-18 19:25:16.044138,2.99,0.,0.,0.,0.,0.,0.
8,2023-01-18 19:25:16.175621,3.12,0.,0.,0.,0.,0.,0.
9,2023-01-18 19:25:16.307318,3.25,0.,0.,0.,0.,0.,0.
10,2023-01-18 19:25:16.702057,3.64,0.,0.,0.,0.,0.,0.
11,2023-01-18 19:25:16.837194,3.78,0.,0.,0.,0.,0.,0.
12,2023-01-18 19:25:16.998522,3.94,0.,0.,0.,0.,0.,0.
13,2023-01-18 19:25:17.131186,4.07,0.,0.,0.,0.,0.,0.
14,2023-01-18 19:25:17.263126,4.2,0.,0.,0.,0.,0.,0.
15,2023-01-18 19:25:17.428641,4.37,0.,0.,0.,0.,0.,0.
16,2023-01-18 19:25:17.560797,4.5,0.,0.,0.,0.,0.,0.
17,2023-01-18 19:25:17.726331,4.67,0.,0.,0.,0.,0.,0.
18,2023-01-18 19:25:17.856358,4.8,0.,0.,0.,0.,0.,0.
19,2023-01-18 19:25:18.037664,4.98,0.,0.,0.,0.,0.,0.
20,2023-01-18 19:25:18.197160,5.14,0.,0.,0.,0.,0.,0.
21,2023-01-18 19:25:18.713992,5.66,-27.,-1.,2.,-21.,4.,35.
22,2023-01-18 19:25:19.001324,5.94,-36.,1.,35.,-21.,5.,35.
23,2023-01-18 19:25:19.154962,6.1,-30.,2.,2.,0.,0.,0.
24,2023-01-18 19:25:19.399658,6.34,-44.,2.,22.,-19.,5.,34.
25,2023-01-18 19:25:19.577118,6.52,0.,0.,0.,0.,0.,0.
26,2023-01-18 19:25:19.708375,6.65,0.,0.,0.,0.,0.,0.
27,2023-01-18 19:25:20.139193,7.08,0.,0.,0.,0.,0.,0.
28,2023-01-18 19:25:20.299413,7.24,0.,0.,0.,0.,0.,0.
29,2023-01-18 19:25:20.431438,7.37,0.,0.,0.,0.,0.,0.
30,2023-01-18 19:25:20.562929,7.5,0.,0.,0.,0.,0.,0.
31,2023-01-18 19:25:20.729258,7.67,0.,0.,0.,0.,0.,0.
32,2023-01-18 19:25:20.858302,7.8,0.,0.,0.,0.,0.,0.
33,2023-01-18 19:25:21.025735,7.97,0.,0.,0.,0.,0.,0.
34,2023-01-18 19:25:21.157090,8.1,0.,0.,0.,0.,0.,0.
35,2023-01-18 19:25:21.354166,8.3,0.,0.,0.,0.,0.,0.
36,2023-01-18 19:25:21.486766,8.43,0.,0.,0.,0.,0.,0.
37,2023-01-18 19:25:21.652790,8.59,0.,0.,0.,0.,0.,0.
38,2023-01-18 19:25:21.784861,8.73,0.,0.,0.,0.,0.,0.
39,2023-01-18 19:25:21.913673,8.85,0.,0.,0.,0.,0.,0.
40,2023-01-18 19:25:22.049004,8.99,0.,0.,0.,0.,0.,0.
41,2023-01-18 19:25:22.212758,9.15,0.,0.,0.,0.,0.,0.
42,2023-01-18 19:25:22.353374,9.29,0.,0.,0.,0.,0.,0.
43,2023-01-18 19:25:22.509992,9.45,0.,0.,0.,0.,0.,0.
44,2023-01-18 19:25:22.642188,9.58,0.,0.,0.,0.,0.,0.
45,2023-01-18 19:25:22.773908,9.72,0.,0.,0.,0.,0.,0.
46,2023-01-18 19:25:22.914555,9.86,0.,0.,0.,0.,0.,0.
47,2023-01-18 19:25:23.039116,9.98,0.,0.,0.,0.,0.,0.
48,2023-01-18 19:25:23.171455,10.11,0.,0.,0.,0.,0.,0.
49,2023-01-18 19:25:23.303770,10.24,0.,0.,0.,0.,0.,0.
50,2023-01-18 19:25:23.669853,10.61,0.,0.,0.,0.,0.,0.
51,2023-01-18 19:25:23.829792,10.77,0.,0.,0.,0.,0.,0.
52,2023-01-18 19:25:23.962828,10.9,0.,0.,0.,0.,0.,0.
53,2023-01-18 19:25:24.092433,11.03,0.,0.,0.,0.,0.,0.
54,2023-01-18 19:25:24.259212,11.2,0.,0.,0.,0.,0.,0.
55,2023-01-18 19:25:24.390394,11.33,0.,0.,0.,0.,0.,0.
56,2023-01-18 19:25:24.523587,11.46,0.,0.,0.,0.,0.,0.
57,2023-01-18 19:25:24.690004,11.63,0.,0.,0.,0.,0.,0.
58,2023-01-18 19:25:24.820784,11.76,0.,0.,0.,0.,0.,0.
59,2023-01-18 19:25:24.987079,11.93,0.,0.,0.,0.,0.,0.
60,2023-01-18 19:25:25.118792,12.06,0.,0.,0.,0.,0.,0.
61,2023-01-18 19:25:25.513316,12.45,0.,0.,0.,0.,0.,0.
62,2023-01-18 19:25:25.643133,12.58,0.,0.,0.,0.,0.,0.
63,2023-01-18 19:25:25.743838,12.69,0.,0.,0.,0.,0.,0.
64,2023-01-18 19:25:25.875887,12.82,0.,0.,0.,0.,0.,0.
65,2023-01-18 19:25:26.007338,12.95,0.,0.,0.,0.,0.,0.
66,2023-01-18 19:25:26.370220,13.31,-1.,1.,39.,-16.,2.,32.
67,2023-01-18 19:25:26.547584,13.49,5.,-0.,-2.,0.,0.,0.
68,2023-01-18 19:25:26.691142,13.63,11.,4.,-6.,-13.,-0.,34.
69,2023-01-18 19:25:26.852748,13.79,-9.,6.,-20.,-10.,-1.,35.
70,2023-01-18 19:25:27.051117,13.99,-4.,4.,-18.,-9.,-1.,37.
71,2023-01-18 19:25:27.215969,14.16,1.,-1.,3.,-10.,-1.,38.
72,2023-01-18 19:25:27.379888,14.32,-6.,4.,13.,-11.,-0.,38.
73,2023-01-18 19:25:27.578559,14.52,-8.,-3.,10.,-13.,-1.,41.
74,2023-01-18 19:25:27.743437,14.68,-7.,-3.,9.,-15.,-1.,42.
75,2023-01-18 19:25:27.875341,14.82,-9.,1.,7.,-16.,-0.,40.
76,2023-01-18 19:25:28.040679,14.98,-9.,1.,25.,-18.,0.,41.
77,2023-01-18 19:25:28.239671,15.18,-8.,-2.,25.,-19.,0.,42.
78,2023-01-18 19:25:28.404494,15.35,-9.,-4.,24.,-18.,0.,41.
79,2023-01-18 19:25:28.752235,15.69,0.,0.,0.,0.,0.,0.
80,2023-01-18 19:25:28.879069,15.82,0.,0.,0.,0.,0.,0.
81,2023-01-18 19:25:29.025392,15.97,0.,0.,0.,0.,0.,0.
82,2023-01-18 19:25:29.185557,16.13,0.,0.,0.,0.,0.,0.
83,2023-01-18 19:25:29.351480,16.29,0.,0.,0.,0.,0.,0.
84,2023-01-18 19:25:29.483585,16.42,0.,0.,0.,0.,0.,0.
85,2023-01-18 19:25:29.651203,16.59,0.,0.,0.,0.,0.,0.
86,2023-01-18 19:25:29.814680,16.76,0.,0.,0.,0.,0.,0.
87,2023-01-18 19:25:29.943586,16.88,0.,0.,0.,0.,0.,0.
88,2023-01-18 19:25:30.077845,17.02,0.,0.,0.,0.,0.,0.
89,2023-01-18 19:25:30.242739,17.18,0.,0.,0.,0.,0.,0.
90,2023-01-18 19:25:30.373011,17.31,0.,0.,0.,0.,0.,0.
91,2023-01-18 19:25:30.552259,17.49,-1.,-1.,-26.,-10.,0.,40.
92,2023-01-18 19:25:30.714112,17.66,8.,1.,-27.,-10.,0.,36.
93,2023-01-18 19:25:30.878786,17.82,8.,1.,-26.,-11.,0.,36.
94,2023-01-18 19:25:31.043836,17.99,3.,-4.,-30.,-11.,0.,37.
95,2023-01-18 19:25:31.242633,18.18,19.,-6.,-20.,-12.,0.,39.
96,2023-01-18 19:25:31.406907,18.35,19.,-6.,-15.,-13.,0.,41.
97,2023-01-18 19:25:31.605856,18.55,16.,-4.,-7.,-14.,-0.,44.
98,2023-01-18 19:25:31.770651,18.71,21.,-5.,-10.,-13.,-0.,42.
99,2023-01-18 19:25:31.968595,18.91,-4.,-5.,2.,-13.,-0.,44.
100,2023-01-18 19:25:32.132272,19.07,22.,-4.,-5.,-12.,-0.,43.
101,2023-01-18 19:25:32.263747,19.2,33.,-7.,-9.,-11.,-0.,41.
102,2023-01-18 19:25:32.430515,19.37,34.,-9.,-10.,-11.,-0.,43.
103,2023-01-18 19:25:32.562951,19.5,17.,-5.,-10.,-12.,-1.,43.
104,2023-01-18 19:25:32.760037,19.7,-3.,3.,4.,-12.,-1.,43.
105,2023-01-18 19:25:32.924093,19.87,-3.,2.,3.,-12.,-1.,44.
106,2023-01-18 19:25:33.089595,20.03,3.,3.,1.,-12.,-1.,44.
107,2023-01-18 19:25:33.253530,20.19,-2.,2.,2.,-13.,-1.,44.
108,2023-01-18 19:25:33.419685,20.36,-0.,3.,2.,-13.,-1.,45.
109,2023-01-18 19:25:33.585836,20.53,-2.,4.,6.,-14.,-1.,45.
110,2023-01-18 19:25:33.749480,20.69,-2.,3.,3.,-14.,-1.,45.
111,2023-01-18 19:25:33.914940,20.86,2.,4.,3.,-14.,-1.,45.
112,2023-01-18 19:25:34.080938,21.02,1.,3.,4.,-15.,-1.,46.
113,2023-01-18 19:25:34.244491,21.19,1.,3.,5.,-15.,-1.,46.
114,2023-01-18 19:25:34.409938,21.35,1.,3.,7.,-15.,-1.,45.
115,2023-01-18 19:25:34.575487,21.52,1.,2.,12.,-15.,-1.,45.
116,2023-01-18 19:25:34.706451,21.65,3.,2.,12.,-15.,-1.,45.
117,2023-01-18 19:25:34.872230,21.81,4.,0.,18.,-15.,-1.,44.
118,2023-01-18 19:25:35.035600,21.98,3.,-0.,0.,-15.,-1.,44.
119,2023-01-18 19:25:35.167495,22.11,6.,2.,10.,-14.,-1.,43.
120,2023-01-18 19:25:35.300807,22.24,4.,2.,10.,-14.,-1.,43.
121,2023-01-18 19:25:35.466138,22.41,1.,-1.,1.,-13.,-1.,43.
122,2023-01-18 19:25:35.631392,22.57,1.,2.,11.,-13.,-1.,42.
123,2023-01-18 19:25:35.830598,22.77,-3.,1.,8.,-12.,-1.,41.
124,2023-01-18 19:25:35.994768,22.94,-9.,2.,2.,-11.,-1.,40.
125,2023-01-18 19:25:36.159892,23.1,-12.,2.,-2.,-11.,-1.,40.
126,2023-01-18 19:25:36.323686,23.26,-13.,1.,1.,-10.,-0.,41.
127,2023-01-18 19:25:36.488474,23.43,-6.,0.,-2.,-10.,-0.,40.
128,2023-01-18 19:25:36.652812,23.59,-7.,1.,-2.,-9.,-0.,41.
129,2023-01-18 19:25:36.818429,23.76,-11.,0.,-6.,-8.,-0.,40.
130,2023-01-18 19:25:37.017109,23.96,-7.,2.,-9.,-7.,-1.,41.
131,2023-01-18 19:25:37.181183,24.12,-5.,3.,-4.,-7.,-1.,41.
132,2023-01-18 19:25:37.347208,24.29,-4.,3.,2.,-8.,-1.,41.
133,2023-01-18 19:25:37.512097,24.45,-9.,-3.,9.,-9.,-1.,43.
134,2023-01-18 19:25:37.676954,24.62,1.,3.,10.,-10.,-1.,42.
135,2023-01-18 19:25:37.843001,24.78,3.,2.,14.,-11.,-1.,42.
136,2023-01-18 19:25:38.007364,24.95,-2.,-3.,5.,-13.,-1.,42.
137,2023-01-18 19:25:38.204457,25.15,-0.,2.,19.,-14.,-1.,42.
138,2023-01-18 19:25:38.339399,25.28,-1.,2.,20.,-15.,-1.,42.
139,2023-01-18 19:25:38.537262,25.48,-2.,-3.,3.,-17.,-1.,43.
140,2023-01-18 19:25:38.699894,25.64,4.,1.,26.,-18.,-1.,43.
141,2023-01-18 19:25:39.128302,26.07,-0.,-1.,35.,-20.,-0.,47.
142,2023-01-18 19:25:39.294231,26.24,-7.,-1.,26.,-18.,-0.,40.
143,2023-01-18 19:25:39.457881,26.4,-9.,-2.,16.,-17.,-0.,41.
144,2023-01-18 19:25:39.623057,26.56,-17.,3.,-12.,-15.,-1.,42.
145,2023-01-18 19:25:39.787896,26.73,-15.,4.,-20.,-13.,-1.,41.
146,2023-01-18 19:25:39.954139,26.9,2.,-0.,-20.,-11.,-1.,40.
147,2023-01-18 19:25:40.117926,27.06,-1.,0.,-16.,-10.,-1.,40.
148,2023-01-18 19:25:40.283612,27.22,2.,-0.,4.,-10.,-1.,44.
149,2023-01-18 19:25:40.448891,27.39,1.,2.,9.,-11.,-1.,42.
150,2023-01-18 19:25:40.580338,27.52,2.,2.,9.,-11.,-1.,41.
151,2023-01-18 19:25:40.746111,27.69,3.,2.,13.,-11.,-1.,42.
152,2023-01-18 19:25:40.944144,27.89,2.,1.,11.,-12.,-1.,42.
153,2023-01-18 19:25:41.142292,28.08,2.,1.,13.,-12.,-1.,41.
154,2023-01-18 19:25:41.307000,28.25,2.,1.,12.,-12.,-1.,41.
155,2023-01-18 19:25:41.505640,28.45,4.,-1.,14.,-13.,-1.,41.
156,2023-01-18 19:25:41.704122,28.65,1.,-0.,2.,-12.,-1.,41.
157,2023-01-18 19:25:41.901499,28.84,7.,-1.,1.,-12.,-1.,41.
158,2023-01-18 19:25:42.066658,29.01,5.,1.,8.,-12.,-1.,41.
159,2023-01-18 19:25:42.231910,29.17,4.,3.,4.,-12.,-1.,41.
160,2023-01-18 19:25:42.396417,29.34,3.,3.,7.,-12.,-1.,41.
161,2023-01-18 19:25:42.561938,29.5,1.,-1.,-1.,-12.,-1.,41.
162,2023-01-18 19:25:42.724757,29.67,6.,-2.,-1.,-12.,-2.,41.
163,2023-01-18 19:25:42.890908,29.83,5.,-2.,-3.,-12.,-2.,41.
164,2023-01-18 19:25:43.054189,30.0,7.,-3.,-3.,-12.,-2.,41.
165,2023-01-18 19:25:43.253976,30.2,5.,-3.,-3.,-12.,-2.,41.
166,2023-01-18 19:25:43.419177,30.36,0.,-3.,-0.,-13.,-1.,42.
167,2023-01-18 19:25:43.617567,30.56,3.,2.,11.,-13.,-1.,42.
168,2023-01-18 19:25:43.782389,30.72,3.,2.,13.,-13.,-1.,41.
169,2023-01-18 19:25:43.948224,30.89,-0.,-2.,1.,-12.,-1.,41.
170,2023-01-18 19:25:44.110928,31.05,3.,-1.,-2.,-12.,-1.,42.
171,2023-01-18 19:25:44.276187,31.22,4.,-2.,-2.,-12.,-1.,42.
172,2023-01-18 19:25:44.441395,31.38,2.,-1.,1.,-12.,-1.,42.
173,2023-01-18 19:25:44.607587,31.55,3.,-1.,0.,-12.,-1.,42.
174,2023-01-18 19:25:44.805098,31.75,0.,-0.,1.,-12.,-1.,42.
175,2023-01-18 19:25:44.971241,31.91,3.,1.,12.,-12.,-1.,42.
176,2023-01-18 19:25:45.136124,32.08,3.,-0.,11.,-12.,-1.,42.
177,2023-01-18 19:25:45.301068,32.24,2.,-1.,0.,-12.,-1.,42.
178,2023-01-18 19:25:45.466081,32.41,-1.,-1.,1.,-12.,-1.,42.
179,2023-01-18 19:25:45.630283,32.57,1.,-1.,-0.,-12.,-1.,42.
180,2023-01-18 19:25:45.828300,32.77,-0.,-1.,0.,-12.,-1.,42.
181,2023-01-18 19:25:45.991834,32.93,3.,-0.,1.,-12.,-1.,42.
182,2023-01-18 19:25:46.157227,33.1,6.,-1.,0.,-12.,-1.,42.
183,2023-01-18 19:25:46.323008,33.26,7.,-1.,0.,-12.,-2.,41.
184,2023-01-18 19:25:46.487995,33.43,7.,1.,16.,-12.,-1.,42.
185,2023-01-18 19:25:46.620754,33.56,1.,-1.,2.,-12.,-1.,42.
186,2023-01-18 19:25:46.785206,33.73,-3.,-2.,2.,-12.,-1.,42.
187,2023-01-18 19:25:46.950078,33.89,4.,-2.,3.,-12.,-1.,42.
188,2023-01-18 19:25:47.148329,34.09,9.,0.,11.,-12.,-1.,42.
189,2023-01-18 19:25:47.313228,34.25,9.,-1.,11.,-12.,-2.,42.
190,2023-01-18 19:25:47.713214,34.65,2.,1.,15.,-12.,-1.,41.
191,2023-01-18 19:25:47.874808,34.82,3.,2.,8.,-12.,-1.,40.
192,2023-01-18 19:25:48.073005,35.01,1.,0.,15.,-13.,-1.,41.
193,2023-01-18 19:25:48.239611,35.18,-4.,1.,14.,-14.,-0.,41.
194,2023-01-18 19:25:48.403014,35.34,-8.,2.,13.,-14.,-0.,41.
195,2023-01-18 19:25:48.568110,35.51,-6.,2.,12.,-14.,-1.,41.
196,2023-01-18 19:25:48.700292,35.64,-9.,1.,9.,-14.,-1.,40.
197,2023-01-18 19:25:48.865334,35.81,-6.,3.,7.,-14.,-1.,41.
198,2023-01-18 19:25:49.028029,35.97,-7.,4.,7.,-14.,-1.,41.
199,2023-01-18 19:25:49.193708,36.13,-4.,4.,9.,-14.,-1.,41.
200,2023-01-18 19:25:49.357517,36.3,1.,3.,13.,-15.,-1.,40.
201,2023-01-18 19:25:49.557291,36.5,1.,2.,15.,-15.,-1.,40.
202,2023-01-18 19:25:49.720969,36.66,-1.,1.,17.,-15.,-1.,40.
203,2023-01-18 19:25:49.886086,36.83,-0.,1.,16.,-14.,-1.,40.
204,2023-01-18 19:25:50.018688,36.96,3.,1.,15.,-14.,-1.,40.
205,2023-01-18 19:25:50.184843,37.13,-0.,1.,13.,-14.,-1.,40.
206,2023-01-18 19:25:50.349793,37.29,-0.,1.,11.,-13.,-1.,40.
207,2023-01-18 19:25:50.513638,37.45,1.,1.,10.,-13.,-1.,40.
208,2023-01-18 19:25:50.678518,37.62,-0.,2.,10.,-13.,-1.,41.
209,2023-01-18 19:25:50.844040,37.79,-0.,2.,12.,-13.,-1.,41.
210,2023-01-18 19:25:51.009227,37.95,1.,2.,12.,-13.,-1.,41.
211,2023-01-18 19:25:51.173655,38.11,-1.,2.,9.,-12.,-1.,41.
212,2023-01-18 19:25:51.338651,38.28,1.,2.,11.,-13.,-1.,42.
213,2023-01-18 19:25:51.503059,38.44,-1.,2.,11.,-13.,-1.,43.
214,2023-01-18 19:25:51.671017,38.61,-1.,2.,9.,-13.,-1.,43.
215,2023-01-18 19:25:51.834767,38.78,-1.,3.,9.,-13.,-1.,44.
216,2023-01-18 19:25:51.999170,38.94,1.,2.,10.,-13.,-1.,44.
217,2023-01-18 19:25:52.164894,39.11,3.,-1.,13.,-13.,-1.,44.
218,2023-01-18 19:25:52.327036,39.27,5.,-2.,15.,-14.,-1.,43.
219,2023-01-18 19:25:52.493555,39.43,11.,-4.,16.,-15.,-1.,44.
220,2023-01-18 19:25:52.659016,39.6,12.,5.,-1.,-16.,-1.,43.
221,2023-01-18 19:25:52.823326,39.76,11.,-5.,9.,-15.,-1.,41.
222,2023-01-18 19:25:52.987641,39.93,8.,5.,-19.,-12.,-1.,40.
223,2023-01-18 19:25:53.154294,40.1,-18.,7.,-28.,-12.,-1.,45.
224,2023-01-18 19:25:53.299923,40.24,0.,0.,0.,0.,0.,0.
225,2023-01-18 19:25:53.431396,40.37,0.,0.,0.,0.,0.,0.
226,2023-01-18 19:25:53.562800,40.5,0.,0.,0.,0.,0.,0.
227,2023-01-18 19:25:53.742111,40.68,-16.,2.,-2.,0.,0.,0.
228,2023-01-18 19:25:53.869439,40.81,-29.,-0.,-5.,0.,0.,0.
