,Time,Seconds,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
658,2023-01-18 19:03:33.889716,97.83,6.,-5.,59.,-28.,-0.,62.
659,2023-01-18 19:03:34.021471,97.96,-7.,2.,17.,-29.,-0.,66.
660,2023-01-18 19:03:34.176719,98.12,-7.,-10.,14.,0.,0.,0.
661,2023-01-18 19:03:34.275563,98.22,-20.,11.,-11.,0.,0.,0.
662,2023-01-18 19:03:34.374806,98.32,-7.,-13.,36.,0.,0.,0.
663,2023-01-18 19:03:34.473659,98.42,7.,-11.,59.,0.,0.,0.
664,2023-01-18 19:03:34.572392,98.51,9.,-4.,43.,0.,0.,0.
665,2023-01-18 19:03:34.671182,98.61,3.,-2.,43.,0.,0.,0.
666,2023-01-18 19:03:34.803367,98.75,1.,-0.,44.,0.,0.,0.
667,2023-01-18 19:03:34.903049,98.84,2.,0.,43.,0.,0.,0.
668,2023-01-18 19:03:35.034094,98.98,0.,-0.,41.,0.,0.,0.
669,2023-01-18 19:03:35.166705,99.11,1.,-0.,42.,0.,0.,0.
670,2023-01-18 19:03:35.298272,99.24,2.,-1.,43.,0.,0.,0.
671,2023-01-18 19:03:35.430553,99.37,-0.,-1.,45.,0.,0.,0.
672,2023-01-18 19:03:35.563186,99.5,1.,0.,45.,0.,0.,0.
673,2023-01-18 19:03:35.695443,99.64,1.,0.,44.,0.,0.,0.
674,2023-01-18 19:03:35.827656,99.77,-2.,1.,43.,0.,0.,0.
675,2023-01-18 19:03:35.959099,99.9,1.,-0.,45.,0.,0.,0.
676,2023-01-18 19:03:36.091325,100.03,-9.,-3.,-2.,0.,0.,0.
677,2023-01-18 19:03:36.256380,100.2,-1.,2.,47.,0.,0.,0.
678,2023-01-18 19:03:36.388372,100.33,-0.,3.,50.,0.,0.,0.
679,2023-01-18 19:03:36.520050,100.46,0.,3.,50.,0.,0.,0.
680,2023-01-18 19:03:36.652058,100.59,2.,1.,53.,0.,0.,0.
681,2023-01-18 19:03:36.784477,100.73,-6.,-4.,-4.,0.,0.,0.
682,2023-01-18 19:03:36.950774,100.89,-5.,-4.,-3.,0.,0.,0.
683,2023-01-18 19:03:37.080764,101.02,4.,2.,57.,0.,0.,0.
684,2023-01-18 19:03:37.212352,101.15,3.,3.,59.,0.,0.,0.
685,2023-01-18 19:03:37.343003,101.28,2.,2.,54.,0.,0.,0.
686,2023-01-18 19:03:37.507378,101.45,0.,5.,54.,0.,0.,0.
687,2023-01-18 19:03:37.639649,101.58,-6.,7.,52.,0.,0.,0.
688,2023-01-18 19:03:37.805359,101.75,2.,4.,49.,0.,0.,0.
689,2023-01-18 19:03:37.937359,101.88,-0.,2.,45.,0.,0.,0.
690,2023-01-18 19:03:38.104393,102.05,-0.,2.,49.,0.,0.,0.
691,2023-01-18 19:03:38.235277,102.18,-3.,3.,51.,0.,0.,0.
692,2023-01-18 19:03:38.401372,102.34,-5.,3.,49.,0.,0.,0.
693,2023-01-18 19:03:38.532621,102.47,-4.,1.,47.,0.,0.,0.
694,2023-01-18 19:03:38.698342,102.64,-3.,1.,47.,0.,0.,0.
695,2023-01-18 19:03:38.830078,102.77,-0.,1.,46.,0.,0.,0.
696,2023-01-18 19:03:38.995087,102.94,1.,1.,49.,0.,0.,0.
697,2023-01-18 19:03:39.127689,103.07,1.,1.,53.,0.,0.,0.
698,2023-01-18 19:03:39.292941,103.23,-1.,-3.,-2.,0.,0.,0.
699,2023-01-18 19:03:39.423668,103.37,-0.,-2.,-2.,0.,0.,0.
700,2023-01-18 19:03:39.589048,103.53,5.,2.,59.,0.,0.,0.
701,2023-01-18 19:03:39.718466,103.66,7.,3.,61.,0.,0.,0.
702,2023-01-18 19:03:39.850281,103.79,6.,3.,65.,0.,0.,0.
703,2023-01-18 19:03:39.981390,103.92,4.,3.,68.,0.,0.,0.
704,2023-01-18 19:03:40.142432,104.08,0.,0.,0.,0.,0.,0.
705,2023-01-18 19:03:40.271871,104.21,0.,0.,0.,0.,0.,0.
706,2023-01-18 19:03:40.438435,104.38,0.,0.,0.,0.,0.,0.
707,2023-01-18 19:03:40.568874,104.51,0.,0.,0.,0.,0.,0.
708,2023-01-18 19:03:40.734927,104.68,0.,0.,0.,0.,0.,0.
709,2023-01-18 19:03:40.865840,104.81,0.,0.,0.,0.,0.,0.
710,2023-01-18 19:03:40.998931,104.94,0.,0.,0.,0.,0.,0.
711,2023-01-18 19:03:41.130229,105.07,0.,0.,0.,0.,0.,0.
712,2023-01-18 19:03:41.262353,105.2,0.,0.,0.,0.,0.,0.
713,2023-01-18 19:03:41.394406,105.34,0.,0.,0.,0.,0.,0.
714,2023-01-18 19:03:41.525510,105.47,0.,0.,0.,0.,0.,0.
715,2023-01-18 19:03:41.691825,105.63,0.,0.,0.,0.,0.,0.
716,2023-01-18 19:03:41.824206,105.77,0.,0.,0.,0.,0.,0.
717,2023-01-18 19:03:41.989249,105.93,0.,0.,0.,0.,0.,0.
718,2023-01-18 19:03:42.119626,106.06,0.,0.,0.,0.,0.,0.
719,2023-01-18 19:03:42.252262,106.19,0.,0.,0.,0.,0.,0.
720,2023-01-18 19:03:42.384931,106.33,0.,0.,0.,0.,0.,0.
721,2023-01-18 19:03:42.516675,106.46,0.,0.,0.,0.,0.,0.
722,2023-01-18 19:03:42.649334,106.59,0.,0.,0.,0.,0.,0.
723,2023-01-18 19:03:42.781310,106.72,0.,0.,0.,0.,0.,0.
724,2023-01-18 19:03:42.947136,106.89,0.,0.,0.,0.,0.,0.
725,2023-01-18 19:03:43.079087,107.02,0.,0.,0.,0.,0.,0.
726,2023-01-18 19:03:43.210557,107.15,0.,0.,0.,0.,0.,0.
727,2023-01-18 19:03:43.308048,107.25,0.,0.,0.,0.,0.,0.
728,2023-01-18 19:03:43.439417,107.38,0.,0.,0.,0.,0.,0.
729,2023-01-18 19:03:43.537619,107.48,0.,0.,0.,0.,0.,0.
730,2023-01-18 19:03:43.636380,107.58,0.,0.,0.,0.,0.,0.
731,2023-01-18 19:03:43.803803,107.75,0.,0.,0.,0.,0.,0.
732,2023-01-18 19:03:43.934722,107.88,0.,0.,0.,0.,0.,0.
733,2023-01-18 19:03:44.100869,108.04,0.,0.,0.,0.,0.,0.
734,2023-01-18 19:03:44.198458,108.14,0.,0.,0.,0.,0.,0.
735,2023-01-18 19:03:44.331351,108.27,0.,0.,0.,0.,0.,0.
736,2023-01-18 19:03:44.463251,108.4,0.,0.,0.,0.,0.,0.
737,2023-01-18 19:03:44.595782,108.54,0.,0.,0.,0.,0.,0.
738,2023-01-18 19:03:44.726478,108.67,0.,0.,0.,0.,0.,0.
739,2023-01-18 19:03:44.859561,108.8,0.,0.,0.,0.,0.,0.
740,2023-01-18 19:03:45.004917,108.95,-12.,6.,35.,0.,0.,0.
741,2023-01-18 19:03:45.132883,109.07,-11.,5.,34.,0.,0.,0.
742,2023-01-18 19:03:45.332466,109.27,-14.,6.,33.,0.,0.,0.
743,2023-01-18 19:03:45.463134,109.4,-10.,4.,35.,0.,0.,0.
744,2023-01-18 19:03:45.596038,109.54,-9.,5.,36.,0.,0.,0.
745,2023-01-18 19:03:45.727173,109.67,-11.,3.,36.,0.,0.,0.
746,2023-01-18 19:03:45.893258,109.83,-11.,1.,37.,0.,0.,0.
747,2023-01-18 19:03:46.024731,109.97,-10.,0.,36.,0.,0.,0.
748,2023-01-18 19:03:46.190215,110.13,-15.,-1.,23.,0.,0.,0.
749,2023-01-18 19:03:46.321487,110.26,-8.,-1.,2.,0.,0.,0.
750,2023-01-18 19:03:46.486662,110.43,-19.,2.,-42.,0.,0.,0.
751,2023-01-18 19:03:46.654444,110.6,0.,0.,0.,0.,0.,0.
752,2023-01-18 19:03:46.795747,110.74,-4.,-1.,-20.,-12.,1.,36.
753,2023-01-18 19:03:46.924933,110.87,2.,-3.,9.,-13.,0.,41.
754,2023-01-18 19:03:47.090460,111.03,-10.,5.,-9.,-12.,0.,38.
755,2023-01-18 19:03:47.255389,111.2,7.,-4.,-27.,-10.,-0.,32.
756,2023-01-18 19:03:47.387271,111.33,12.,-7.,-27.,-11.,-0.,32.
757,2023-01-18 19:03:47.518885,111.46,27.,-9.,-18.,-12.,-1.,34.
758,2023-01-18 19:03:47.651134,111.59,30.,-10.,-21.,-13.,-1.,36.
759,2023-01-18 19:03:47.816194,111.76,31.,-7.,-18.,-14.,-1.,39.
760,2023-01-18 19:03:47.948407,111.89,5.,-2.,-11.,-14.,-1.,39.
761,2023-01-18 19:03:48.080498,112.02,2.,1.,-11.,-13.,-1.,38.
762,2023-01-18 19:03:48.245749,112.19,1.,1.,-23.,-10.,-1.,38.
763,2023-01-18 19:03:48.377921,112.32,4.,3.,-35.,-9.,-1.,42.
764,2023-01-18 19:03:48.509729,112.45,-4.,-6.,0.,-11.,-2.,56.
765,2023-01-18 19:03:48.632360,112.57,0.,0.,0.,0.,0.,0.
766,2023-01-18 19:03:48.766961,112.71,1.,15.,-36.,0.,0.,0.
767,2023-01-18 19:03:48.894868,112.84,5.,11.,-34.,0.,0.,0.
768,2023-01-18 19:03:48.994944,112.94,14.,-10.,-14.,0.,0.,0.
769,2023-01-18 19:03:49.160106,113.1,15.,-8.,-5.,0.,0.,0.
770,2023-01-18 19:03:49.258190,113.2,-5.,-0.,-18.,0.,0.,0.
771,2023-01-18 19:03:49.357385,113.3,-11.,-4.,-16.,0.,0.,0.
772,2023-01-18 19:03:49.470494,113.41,-14.,-6.,-19.,-4.,-0.,37.
773,2023-01-18 19:03:49.599105,113.54,-13.,5.,-12.,-2.,-0.,36.
774,2023-01-18 19:03:49.731011,113.67,-4.,0.,-37.,0.,-0.,46.
775,2023-01-18 19:03:49.842478,113.78,0.,0.,0.,0.,0.,0.
776,2023-01-18 19:03:49.965734,113.91,3.,-12.,-6.,5.,1.,39.
777,2023-01-18 19:03:50.092688,114.03,-8.,-12.,1.,7.,1.,43.
778,2023-01-18 19:03:50.225913,114.17,-1.,-11.,-0.,7.,0.,40.
779,2023-01-18 19:03:50.357673,114.3,19.,-11.,0.,7.,-0.,36.
780,2023-01-18 19:03:50.489073,114.43,10.,-2.,0.,6.,-0.,35.
781,2023-01-18 19:03:50.588609,114.53,-9.,4.,5.,6.,-0.,35.
782,2023-01-18 19:03:50.719994,114.66,-13.,-6.,-35.,5.,-0.,36.
783,2023-01-18 19:03:50.851920,114.79,-15.,-7.,-33.,5.,-0.,35.
784,2023-01-18 19:03:50.983787,114.93,-10.,-6.,-37.,4.,-0.,35.
785,2023-01-18 19:03:51.116854,115.06,-6.,-7.,-40.,4.,-1.,35.
786,2023-01-18 19:03:51.248120,115.19,-1.,-5.,-44.,4.,-1.,35.
787,2023-01-18 19:03:51.347664,115.29,0.,-4.,-46.,4.,-1.,35.
788,2023-01-18 19:03:51.479636,115.42,1.,-5.,-47.,4.,-1.,34.
789,2023-01-18 19:03:51.578990,115.52,6.,-3.,-49.,5.,-1.,34.
790,2023-01-18 19:03:51.710657,115.65,1.,5.,-7.,6.,-1.,34.
791,2023-01-18 19:03:51.842551,115.78,0.,3.,-15.,9.,-1.,39.
792,2023-01-18 19:03:51.975054,115.92,-3.,-8.,43.,12.,-1.,52.
793,2023-01-18 19:03:52.087067,116.03,0.,0.,0.,0.,0.,0.
794,2023-01-18 19:03:52.198546,116.14,0.,0.,0.,0.,0.,0.
795,2023-01-18 19:03:52.327960,116.27,0.,0.,0.,0.,0.,0.
796,2023-01-18 19:03:52.459706,116.4,0.,0.,0.,0.,0.,0.
797,2023-01-18 19:03:52.591477,116.53,0.,0.,0.,0.,0.,0.
798,2023-01-18 19:03:52.756711,116.7,0.,0.,0.,0.,0.,0.
799,2023-01-18 19:03:52.888799,116.83,0.,0.,0.,0.,0.,0.
800,2023-01-18 19:03:53.053200,116.99,0.,0.,0.,0.,0.,0.
801,2023-01-18 19:03:53.184856,117.13,0.,0.,0.,0.,0.,0.
802,2023-01-18 19:03:53.316079,117.26,0.,0.,0.,0.,0.,0.
803,2023-01-18 19:03:53.448553,117.39,0.,0.,0.,0.,0.,0.
804,2023-01-18 19:03:53.580964,117.52,0.,0.,0.,0.,0.,0.
805,2023-01-18 19:03:53.712251,117.65,0.,0.,0.,0.,0.,0.
806,2023-01-18 19:03:53.835505,117.78,0.,0.,0.,0.,0.,0.
807,2023-01-18 19:03:53.966782,117.91,0.,0.,0.,0.,0.,0.
808,2023-01-18 19:03:54.099622,118.04,0.,0.,0.,0.,0.,0.
809,2023-01-18 19:03:54.230685,118.17,0.,0.,0.,0.,0.,0.
810,2023-01-18 19:03:54.329697,118.27,0.,0.,0.,0.,0.,0.
811,2023-01-18 19:03:54.429249,118.37,0.,0.,0.,0.,0.,0.
812,2023-01-18 19:03:54.560887,118.5,0.,0.,0.,0.,0.,0.
813,2023-01-18 19:03:54.693042,118.63,0.,0.,0.,0.,0.,0.
814,2023-01-18 19:03:54.825608,118.77,0.,0.,0.,0.,0.,0.
815,2023-01-18 19:03:54.957808,118.9,0.,0.,0.,0.,0.,0.
816,2023-01-18 19:03:55.090189,119.03,0.,0.,0.,0.,0.,0.
817,2023-01-18 19:03:55.221835,119.16,0.,0.,0.,0.,0.,0.
818,2023-01-18 19:03:55.353644,119.3,0.,0.,0.,0.,0.,0.
819,2023-01-18 19:03:55.486152,119.43,0.,0.,0.,0.,0.,0.
820,2023-01-18 19:03:55.631544,119.57,0.,0.,0.,0.,0.,0.
821,2023-01-18 19:03:55.793423,119.74,0.,0.,0.,0.,0.,0.
822,2023-01-18 19:03:55.924820,119.87,0.,0.,0.,0.,0.,0.
823,2023-01-18 19:03:56.090435,120.03,0.,0.,0.,0.,0.,0.
824,2023-01-18 19:03:56.254906,120.2,0.,0.,0.,0.,0.,0.
825,2023-01-18 19:03:56.386537,120.33,0.,0.,0.,0.,0.,0.
826,2023-01-18 19:03:56.516961,120.46,0.,0.,0.,0.,0.,0.
827,2023-01-18 19:03:56.682865,120.62,0.,0.,0.,0.,0.,0.
828,2023-01-18 19:03:56.848151,120.79,0.,0.,0.,0.,0.,0.
829,2023-01-18 19:03:56.980269,120.92,0.,0.,0.,0.,0.,0.
830,2023-01-18 19:03:57.124834,121.07,21.,-7.,-10.,8.,-1.,32.
831,2023-01-18 19:03:57.287432,121.23,9.,-3.,-0.,8.,-1.,36.
832,2023-01-18 19:03:57.443310,121.38,3.,-2.,-5.,0.,0.,0.
833,2023-01-18 19:03:57.621894,121.56,2.,1.,-7.,6.,-0.,32.
834,2023-01-18 19:03:57.783006,121.72,13.,3.,-56.,6.,-0.,30.
835,2023-01-18 19:03:57.914605,121.86,0.,2.,-3.,6.,-0.,29.
836,2023-01-18 19:03:58.047065,121.99,15.,5.,-56.,8.,-0.,32.
837,2023-01-18 19:03:58.179094,122.12,10.,3.,-56.,9.,-1.,34.
838,2023-01-18 19:03:58.310767,122.25,12.,4.,-55.,9.,-1.,34.
839,2023-01-18 19:03:58.475776,122.42,7.,4.,-41.,8.,-1.,35.
840,2023-01-18 19:03:58.608599,122.55,-1.,0.,-17.,6.,-1.,36.
841,2023-01-18 19:03:58.740147,122.68,8.,-0.,20.,5.,-1.,42.
842,2023-01-18 19:03:58.863140,122.8,0.,0.,0.,0.,0.,0.
843,2023-01-18 19:03:58.998306,122.94,12.,-16.,-11.,0.,0.,0.
844,2023-01-18 19:03:59.172894,123.11,26.,-19.,-1.,-3.,-0.,31.
845,2023-01-18 19:03:59.301456,123.24,27.,-13.,-9.,-4.,-1.,32.
846,2023-01-18 19:03:59.464972,123.41,3.,1.,-10.,-4.,-1.,33.
847,2023-01-18 19:03:59.596862,123.54,3.,-1.,-25.,-3.,-1.,32.
848,2023-01-18 19:03:59.728754,123.67,2.,-1.,-29.,-3.,-1.,32.
849,2023-01-18 19:03:59.860682,123.8,-2.,0.,-24.,-2.,-1.,32.
850,2023-01-18 19:03:59.992673,123.93,0.,1.,-20.,-3.,-1.,33.
851,2023-01-18 19:04:00.124653,124.07,-4.,1.,-7.,-4.,-1.,33.
852,2023-01-18 19:04:00.289528,124.23,4.,-0.,28.,-6.,-1.,43.
853,2023-01-18 19:04:00.446075,124.39,-21.,-8.,24.,0.,0.,0.
854,2023-01-18 19:04:00.614940,124.56,0.,0.,0.,0.,0.,0.
855,2023-01-18 19:04:00.755422,124.7,8.,-2.,-8.,-12.,-1.,32.
856,2023-01-18 19:04:00.883563,124.83,-5.,-2.,-8.,-13.,-1.,33.
857,2023-01-18 19:04:01.050280,124.99,2.,1.,1.,-12.,-1.,32.
858,2023-01-18 19:04:01.213454,125.16,-14.,1.,-10.,-10.,-1.,32.
859,2023-01-18 19:04:01.345458,125.29,-1.,1.,-8.,-9.,-1.,33.
860,2023-01-18 19:04:01.512064,125.45,-6.,1.,-9.,-8.,-1.,33.
861,2023-01-18 19:04:01.642648,125.58,-7.,2.,-3.,-8.,-1.,34.
862,2023-01-18 19:04:01.774479,125.72,-7.,1.,-5.,-7.,-1.,34.
863,2023-01-18 19:04:01.906971,125.85,-8.,1.,-5.,-7.,-1.,34.
864,2023-01-18 19:04:02.038633,125.98,-8.,2.,-3.,-7.,-0.,34.
865,2023-01-18 19:04:02.170292,126.11,-12.,4.,-1.,-7.,-0.,34.
866,2023-01-18 19:04:02.304188,126.25,-15.,3.,1.,-8.,-0.,35.
867,2023-01-18 19:04:02.435075,126.38,-14.,4.,3.,-9.,0.,36.
868,2023-01-18 19:04:02.569465,126.51,-15.,3.,11.,-10.,0.,38.
869,2023-01-18 19:04:02.699123,126.64,-17.,-4.,7.,-12.,0.,38.
870,2023-01-18 19:04:02.830117,126.77,-10.,-1.,10.,-14.,1.,40.
871,2023-01-18 19:04:02.994797,126.94,-13.,-1.,6.,-16.,1.,43.
872,2023-01-18 19:04:03.127348,127.07,-19.,0.,14.,-16.,1.,45.
873,2023-01-18 19:04:03.326068,127.27,-20.,-1.,10.,-17.,1.,48.
874,2023-01-18 19:04:03.458000,127.4,-22.,-3.,5.,-16.,1.,49.
875,2023-01-18 19:04:03.589425,127.53,-25.,-4.,1.,-15.,2.,49.
876,2023-01-18 19:04:03.721730,127.66,-27.,-4.,-9.,-13.,2.,50.
877,2023-01-18 19:04:03.878114,127.82,-13.,5.,-11.,0.,0.,0.
878,2023-01-18 19:04:03.999193,127.94,0.,0.,0.,0.,0.,0.
879,2023-01-18 19:04:04.131896,128.07,0.,0.,0.,0.,0.,0.
880,2023-01-18 19:04:04.267353,128.21,0.,0.,0.,0.,0.,0.
881,2023-01-18 19:04:04.428930,128.37,0.,0.,0.,0.,0.,0.
882,2023-01-18 19:04:04.560067,128.5,0.,0.,0.,0.,0.,0.
883,2023-01-18 19:04:04.657923,128.6,0.,0.,0.,0.,0.,0.
884,2023-01-18 19:04:04.757133,128.7,0.,0.,0.,0.,0.,0.
885,2023-01-18 19:04:04.857642,128.8,0.,0.,0.,0.,0.,0.
886,2023-01-18 19:04:04.988802,128.93,0.,0.,0.,0.,0.,0.
887,2023-01-18 19:04:05.088040,129.03,0.,0.,0.,0.,0.,0.
888,2023-01-18 19:04:05.220822,129.16,0.,0.,0.,0.,0.,0.
889,2023-01-18 19:04:05.353215,129.29,0.,0.,0.,0.,0.,0.
890,2023-01-18 19:04:05.518812,129.46,0.,0.,0.,0.,0.,0.
891,2023-01-18 19:04:05.617018,129.56,0.,0.,0.,0.,0.,0.
892,2023-01-18 19:04:05.715565,129.66,0.,0.,0.,0.,0.,0.
893,2023-01-18 19:04:05.812883,129.75,0.,0.,0.,0.,0.,0.
894,2023-01-18 19:04:05.945825,129.89,0.,0.,0.,0.,0.,0.
895,2023-01-18 19:04:06.044069,129.99,0.,0.,0.,0.,0.,0.
896,2023-01-18 19:04:06.143070,130.08,0.,0.,0.,0.,0.,0.
897,2023-01-18 19:04:06.275698,130.22,0.,0.,0.,0.,0.,0.
898,2023-01-18 19:04:06.407878,130.35,0.,0.,0.,0.,0.,0.
899,2023-01-18 19:04:06.540767,130.48,0.,0.,0.,0.,0.,0.
900,2023-01-18 19:04:06.639198,130.58,0.,0.,0.,0.,0.,0.
901,2023-01-18 19:04:06.737571,130.68,0.,0.,0.,0.,0.,0.
902,2023-01-18 19:04:06.869835,130.81,0.,0.,0.,0.,0.,0.
903,2023-01-18 19:04:06.968476,130.91,0.,0.,0.,0.,0.,0.
904,2023-01-18 19:04:07.101411,131.04,0.,0.,0.,0.,0.,0.
905,2023-01-18 19:04:07.199608,131.14,0.,0.,0.,0.,0.,0.
906,2023-01-18 19:04:07.299049,131.24,0.,0.,0.,0.,0.,0.
907,2023-01-18 19:04:07.397504,131.34,0.,0.,0.,0.,0.,0.
908,2023-01-18 19:04:07.496925,131.44,0.,0.,0.,0.,0.,0.
909,2023-01-18 19:04:07.596170,131.54,0.,0.,0.,0.,0.,0.
910,2023-01-18 19:04:07.727796,131.67,0.,0.,0.,0.,0.,0.
911,2023-01-18 19:04:07.827331,131.77,0.,0.,0.,0.,0.,0.
912,2023-01-18 19:04:07.939510,131.88,0.,0.,0.,0.,0.,0.
913,2023-01-18 19:04:08.082689,132.02,-11.,-1.,-2.,-13.,1.,40.
914,2023-01-18 19:04:08.210729,132.15,-9.,-0.,0.,-12.,1.,39.
915,2023-01-18 19:04:08.376630,132.32,-8.,-1.,-3.,-12.,1.,38.
916,2023-01-18 19:04:08.508018,132.45,-5.,-0.,-10.,-11.,1.,39.
917,2023-01-18 19:04:08.640224,132.58,-5.,-1.,-11.,-11.,0.,40.
918,2023-01-18 19:04:08.772794,132.71,-6.,1.,-11.,-10.,1.,43.
919,2023-01-18 19:04:08.904301,132.85,-6.,-1.,-7.,-10.,1.,46.
920,2023-01-18 19:04:09.035077,132.98,-6.,0.,-4.,-10.,1.,50.
921,2023-01-18 19:04:09.133565,133.08,-7.,-0.,-0.,-10.,0.,52.
922,2023-01-18 19:04:09.265898,133.21,-6.,-1.,-2.,-9.,0.,54.
923,2023-01-18 19:04:09.397936,133.34,-10.,-0.,1.,-10.,0.,57.
924,2023-01-18 19:04:09.529800,133.47,-9.,-0.,2.,-10.,0.,58.
925,2023-01-18 19:04:09.661944,133.6,-7.,1.,7.,-11.,0.,58.
926,2023-01-18 19:04:09.793743,133.74,-7.,0.,9.,-12.,0.,58.
927,2023-01-18 19:04:09.925212,133.87,-5.,0.,14.,-13.,0.,59.
928,2023-01-18 19:04:10.058333,134.0,-5.,0.,13.,-14.,0.,60.
929,2023-01-18 19:04:10.190071,134.13,-9.,-1.,-1.,-14.,0.,60.
930,2023-01-18 19:04:10.289078,134.23,-6.,1.,10.,-14.,0.,60.
931,2023-01-18 19:04:10.421376,134.36,-6.,-0.,12.,-14.,0.,59.
932,2023-01-18 19:04:10.553213,134.49,-8.,-0.,8.,-14.,0.,60.
933,2023-01-18 19:04:10.652884,134.59,-7.,0.,9.,-14.,0.,60.
934,2023-01-18 19:04:10.784354,134.73,-5.,0.,8.,-14.,0.,60.
935,2023-01-18 19:04:10.883801,134.83,-5.,0.,9.,-14.,0.,60.
936,2023-01-18 19:04:11.047994,134.99,-5.,1.,9.,-15.,0.,60.
937,2023-01-18 19:04:11.181146,135.12,-8.,0.,10.,-15.,0.,60.
938,2023-01-18 19:04:11.313372,135.26,-7.,-1.,-2.,-16.,0.,61.
939,2023-01-18 19:04:11.477590,135.42,-9.,-1.,13.,-16.,1.,60.
940,2023-01-18 19:04:11.610028,135.55,-6.,-1.,4.,-15.,1.,58.
941,2023-01-18 19:04:11.741928,135.68,-8.,1.,-8.,-14.,1.,58.
942,2023-01-18 19:04:11.874191,135.82,-12.,1.,-10.,-13.,1.,57.
943,2023-01-18 19:04:12.006248,135.95,-9.,1.,-11.,-12.,0.,56.
944,2023-01-18 19:04:12.136101,136.08,-6.,-0.,-7.,-11.,0.,57.
945,2023-01-18 19:04:12.268750,136.21,-8.,-0.,-7.,-10.,0.,59.
946,2023-01-18 19:04:12.399261,136.34,-10.,0.,-8.,-9.,0.,59.
947,2023-01-18 19:04:12.532934,136.47,-6.,0.,-6.,-8.,0.,59.
948,2023-01-18 19:04:12.664760,136.61,-7.,-0.,-8.,-7.,1.,59.
949,2023-01-18 19:04:12.796578,136.74,-10.,1.,-11.,-7.,0.,59.
950,2023-01-18 19:04:12.928912,136.87,-10.,-1.,-7.,-7.,0.,59.
951,2023-01-18 19:04:13.060889,137.0,-12.,1.,-6.,-7.,0.,60.
952,2023-01-18 19:04:13.192824,137.13,-6.,2.,-2.,-7.,0.,60.
953,2023-01-18 19:04:13.325357,137.27,-7.,1.,-0.,-8.,0.,60.
954,2023-01-18 19:04:13.490653,137.43,-6.,-0.,2.,-9.,-0.,61.
955,2023-01-18 19:04:13.622702,137.56,-3.,-1.,-3.,-9.,-0.,60.
956,2023-01-18 19:04:13.787138,137.73,-4.,-1.,-5.,-9.,-0.,60.
957,2023-01-18 19:04:13.919917,137.86,-4.,-0.,-4.,-10.,-0.,60.
958,2023-01-18 19:04:14.051349,137.99,-2.,-0.,-5.,-10.,-0.,60.
959,2023-01-18 19:04:14.183332,138.13,-3.,-1.,-3.,-10.,-0.,60.
960,2023-01-18 19:04:14.348389,138.29,-3.,-1.,-4.,-10.,-0.,60.
961,2023-01-18 19:04:14.480951,138.42,-2.,-1.,-6.,-10.,-0.,59.
962,2023-01-18 19:04:14.612150,138.55,-1.,-1.,-5.,-10.,-0.,59.
963,2023-01-18 19:04:14.778513,138.72,-2.,-1.,-9.,-10.,-0.,59.
964,2023-01-18 19:04:14.909919,138.85,-1.,-1.,-11.,-10.,-0.,59.
965,2023-01-18 19:04:15.042363,138.98,-2.,-2.,-7.,-10.,-0.,59.
966,2023-01-18 19:04:15.174118,139.12,-2.,-1.,-7.,-10.,-0.,59.
967,2023-01-18 19:04:15.305418,139.25,-5.,-0.,-2.,-10.,-0.,59.
968,2023-01-18 19:04:15.436709,139.38,-6.,1.,-4.,-10.,-0.,59.
969,2023-01-18 19:04:15.601639,139.54,-4.,1.,-2.,-10.,-0.,59.
970,2023-01-18 19:04:15.767310,139.71,-5.,0.,-3.,-11.,-0.,59.
971,2023-01-18 19:04:15.899216,139.84,-4.,1.,-2.,-11.,-0.,60.
972,2023-01-18 19:04:16.030643,139.97,-5.,0.,-2.,-12.,-0.,61.
973,2023-01-18 19:04:16.195870,140.14,-8.,0.,8.,-13.,-0.,61.
974,2023-01-18 19:04:16.328432,140.27,-8.,0.,-1.,-14.,-0.,61.
975,2023-01-18 19:04:16.493327,140.44,-8.,0.,5.,-15.,0.,61.
976,2023-01-18 19:04:16.625021,140.57,-7.,2.,-8.,-15.,-0.,61.
977,2023-01-18 19:04:16.790042,140.73,-3.,2.,-16.,-15.,-0.,60.
978,2023-01-18 19:04:16.922642,140.86,-1.,2.,-19.,-14.,-0.,60.
979,2023-01-18 19:04:17.120854,141.06,-2.,1.,-19.,-13.,-0.,66.
980,2023-01-18 19:04:17.233478,141.18,0.,0.,0.,0.,0.,0.
981,2023-01-18 19:04:17.363849,141.31,0.,0.,0.,0.,0.,0.
982,2023-01-18 19:04:17.463555,141.41,0.,0.,0.,0.,0.,0.
983,2023-01-18 19:04:17.562571,141.5,0.,0.,0.,0.,0.,0.
984,2023-01-18 19:04:17.661274,141.6,0.,0.,0.,0.,0.,0.
985,2023-01-18 19:04:17.760664,141.7,0.,0.,0.,0.,0.,0.
986,2023-01-18 19:04:17.859065,141.8,0.,0.,0.,0.,0.,0.
987,2023-01-18 19:04:17.992035,141.93,0.,0.,0.,0.,0.,0.
988,2023-01-18 19:04:18.090678,142.03,0.,0.,0.,0.,0.,0.
989,2023-01-18 19:04:18.222527,142.16,0.,0.,0.,0.,0.,0.
990,2023-01-18 19:04:18.355226,142.3,0.,0.,0.,0.,0.,0.
991,2023-01-18 19:04:18.487538,142.43,0.,0.,0.,0.,0.,0.
