Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
68.989,-8.0828439129692,-25.5157274569434,-15.6392359671281,100.211487,-1205.68811,436.837036
68.992,-8.0835910593348,-25.5182646473708,-15.645369802497,100.213364,-1205.694092,436.822784
68.994,-8.086386342358,-25.5057136163891,-15.6493711523146,100.229073,-1205.715576,436.824402
68.997,-8.10362411356742,-25.4789566531131,-15.6437202272161,100.232018,-1205.735718,436.810913
69,-8.1150455239904,-25.4822510038562,-15.6309677989445,100.253738,-1205.755249,436.800476
69.003,-8.14571251995121,-25.4677782689125,-15.6284007695258,100.26355,-1205.763916,436.791046
69.006,-8.14043132652204,-25.4837152162855,-15.6361372746744,100.284996,-1205.778564,436.782349
69.008,-8.14861394214069,-25.4782670021194,-15.6317018917052,100.282158,-1205.786255,436.760742
69.011,-8.17920423143276,-25.4738591115127,-15.6161416746387,100.298309,-1205.801636,436.743927
69.014,-8.21921336181544,-25.4660421018888,-15.6047182313351,100.313347,-1205.818115,436.723663
