Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
2023-01-18 19:08:33.898470,14.79,[-18.  13. -42. -43. -19.  75.]
2023-01-18 19:08:33.964060,14.86,[-13.  10. -41. -44. -20.  75.]
2023-01-18 19:08:34.030778,14.92,[-14.  10. -39. -44. -20.  76.]
2023-01-18 19:08:34.096554,14.99,[-14.  11. -40. -44. -20.  75.]
2023-01-18 19:08:34.169134,15.05,[-11.   9. -41. -44. -20.  76.]
2023-01-18 19:08:34.262149,15.15,[-11.  10. -39. -44. -20.  75.]
2023-01-18 19:08:34.327967,15.22,[-14.   9. -37. -44. -20.  76.]
2023-01-18 19:08:34.393649,15.29,[-13.  10. -39. -44. -20.  76.]
2023-01-18 19:08:34.460071,15.35,[-12.   9. -39. -44. -20.  76.]
2023-01-18 19:08:34.525869,15.42,[-13.  10. -38. -44. -19.  76.]
2023-01-18 19:08:34.591587,15.48,[-13.  10. -40. -44. -19.  76.]
2023-01-18 19:08:34.658166,15.55,[-16.  12. -42. -43. -19.  75.]
2023-01-18 19:08:34.724044,15.62,[-18.  12. -43. -43. -19.  75.]
2023-01-18 19:08:34.790157,15.68,[-16.  11. -44. -44. -19.  76.]
2023-01-18 19:08:34.856171,15.75,[-20.  13. -43. -44. -19.  75.]
2023-01-18 19:08:34.921936,15.81,[-20.  13. -42. -44. -19.  75.]
2023-01-18 19:08:34.988106,15.88,[-21.  14. -43. -43. -19.  75.]
2023-01-18 19:08:35.075537,15.95,[-18.  12. -41. -44. -19.  75.]
2023-01-18 19:08:35.153008,16.05,[-17.  12. -43. -44. -19.  76.]
2023-01-18 19:08:35.218873,16.11,[-17.  10. -43. -44. -19.  75.]
2023-01-18 19:08:35.284496,16.18,[-17.  12. -43. -43. -19.  75.]
2023-01-18 19:08:35.350901,16.24,[-17.  12. -42. -43. -19.  75.]
2023-01-18 19:08:35.417347,16.31,[-21.  13. -45. -43. -19.  74.]
2023-01-18 19:08:35.492028,16.38,[-21.  13. -45. -43. -19.  74.]
2023-01-18 19:08:35.611541,16.48,[-21.  13. -48. -43. -19.  75.]
2023-01-18 19:08:35.690787,16.57,[-22.  13. -48. -43. -19.  75.]
2023-01-18 19:08:35.780882,16.67,[-23.  15. -54. -42. -19.  74.]
2023-01-18 19:08:35.851013,16.74,[-22.  15. -52. -42. -19.  74.]
2023-01-18 19:08:35.926156,16.82,[-19.  13. -52. -42. -19.  73.]
2023-01-18 19:08:36.022376,16.92,[-19.  13. -51. -42. -19.  74.]
2023-01-18 19:08:36.121387,17.01,[-22.  15. -49. -42. -19.  73.]
2023-01-18 19:08:36.218885,17.11,[-20.  13. -48. -42. -19.  73.]
2023-01-18 19:08:36.332079,17.22,[-18.  12. -46. -43. -19.  74.]
2023-01-18 19:08:36.427212,17.32,[-17.  12. -45. -43. -19.  73.]
2023-01-18 19:08:36.526139,17.42,[-18.  13. -45. -42. -19.  73.]
2023-01-18 19:08:36.625050,17.52,[-17.  12. -44. -42. -19.  73.]
2023-01-18 19:08:36.723783,17.62,[-17.  13. -46. -43. -19.  74.]
2023-01-18 19:08:36.823787,17.72,[-18.  13. -47. -42. -18.  72.]
2023-01-18 19:08:36.922410,17.82,[-21.  13. -48. -42. -19.  73.]
2023-01-18 19:08:37.021823,17.91,[-21.  12. -46. -42. -19.  73.]
2023-01-18 19:08:37.121796,18.01,[-19.  12. -46. -42. -18.  73.]
2023-01-18 19:08:37.220200,18.11,[-17.  11. -46. -42. -18.  73.]
2023-01-18 19:08:37.318134,18.21,[-23.  14. -48. -42. -18.  72.]
2023-01-18 19:08:37.417431,18.31,[-24.  13. -48. -42. -18.  72.]
2023-01-18 19:08:37.516666,18.41,[-20.  11. -46. -42. -18.  72.]
2023-01-18 19:08:37.615486,18.51,[-20.  12. -47. -42. -18.  72.]
2023-01-18 19:08:37.714417,18.61,[-22.  14. -49. -41. -18.  71.]
2023-01-18 19:08:37.813835,18.71,[-23.  14. -46. -42. -18.  72.]
2023-01-18 19:08:37.916119,18.81,[-17.  11. -45. -42. -18.  72.]
2023-01-18 19:08:38.011994,18.9,[-21.  13. -46. -43. -19.  73.]
2023-01-18 19:08:38.111059,19.0,[-21.  13. -46. -42. -18.  72.]
2023-01-18 19:08:38.209950,19.1,[-16.  12. -43. -43. -19.  73.]
2023-01-18 19:08:38.309378,19.2,[-11.  10. -42. -42. -19.  72.]
2023-01-18 19:08:38.407947,19.3,[-11.   9. -42. -43. -19.  73.]
2023-01-18 19:08:38.509251,19.4,[ -7.   7. -38. -43. -19.  73.]
2023-01-18 19:08:38.606427,19.5,[ -7.   7. -37. -43. -19.  73.]
2023-01-18 19:08:38.705664,19.6,[ -7.   6. -34. -43. -19.  74.]
2023-01-18 19:08:38.804764,19.7,[-10.   7. -35. -43. -19.  73.]
2023-01-18 19:08:38.903864,19.8,[ -8.   6. -32. -42. -18.  71.]
2023-01-18 19:08:39.001535,19.89,[-13.   5. -34. -44. -19.  73.]
2023-01-18 19:08:39.101250,19.99,[-10.   5. -33. -44. -19.  72.]
2023-01-18 19:08:39.200733,20.09,[-11.   3. -32. -46. -19.  75.]
2023-01-18 19:08:39.299555,20.19,[-10.   4. -34. -44. -19.  71.]
2023-01-18 19:08:39.398413,20.29,[-10.   5. -33. -44. -19.  71.]
2023-01-18 19:08:39.497265,20.39,[-12.   6. -35. -44. -19.  71.]
2023-01-18 19:08:39.595059,20.49,[-17.   7. -33. -44. -19.  72.]
2023-01-18 19:08:39.693770,20.59,[-19.   8. -29. -43. -18.  71.]
2023-01-18 19:08:39.793113,20.69,[-14.   7. -29. -42. -18.  69.]
2023-01-18 19:08:39.893524,20.79,[-15.   7. -26. -42. -18.  70.]
2023-01-18 19:08:39.991314,20.88,[-15.   8. -22. -41. -18.  69.]
2023-01-18 19:08:40.090089,20.98,[-17.   8. -21. -41. -18.  70.]
2023-01-18 19:08:40.189539,21.08,[-12.   8. -17. -40. -18.  69.]
2023-01-18 19:08:40.288501,21.18,[-13.   8. -17. -40. -18.  69.]
2023-01-18 19:08:40.387298,21.28,[-12.   8. -18. -40. -18.  69.]
2023-01-18 19:08:40.486468,21.38,[-11.   7. -24. -40. -18.  69.]
2023-01-18 19:08:40.585245,21.48,[-13.   7. -25. -39. -18.  67.]
2023-01-18 19:08:40.684560,21.58,[-10.   6. -30. -40. -18.  68.]
2023-01-18 19:08:40.783615,21.68,[-11.   6. -31. -40. -18.  67.]
2023-01-18 19:08:40.882428,21.78,[-12.   6. -30. -39. -18.  66.]
2023-01-18 19:08:40.981997,21.87,[-12.   7. -31. -39. -17.  66.]
2023-01-18 19:08:41.080828,21.97,[-12.   6. -31. -39. -17.  66.]
2023-01-18 19:08:41.179664,22.07,[-13.   7. -31. -39. -17.  65.]
2023-01-18 19:08:41.280289,22.17,[-14.   8. -31. -39. -17.  65.]
2023-01-18 19:08:41.378299,22.27,[-21.  10. -34. -39. -17.  65.]
2023-01-18 19:08:41.476873,22.37,[-18.   8. -30. -40. -18.  66.]
2023-01-18 19:08:41.576607,22.47,[-19.   9. -33. -40. -18.  66.]
2023-01-18 19:08:41.675650,22.57,[-17.   8. -31. -40. -18.  66.]
2023-01-18 19:08:41.775043,22.67,[-17.   8. -32. -40. -17.  66.]
2023-01-18 19:08:41.873081,22.77,[-18.   9. -32. -40. -18.  66.]
2023-01-18 19:08:41.972540,22.87,[-16.   7. -30. -40. -18.  66.]
2023-01-18 19:08:42.071936,22.96,[-16.   7. -32. -40. -18.  67.]
2023-01-18 19:08:42.170346,23.06,[-16.   8. -31. -40. -18.  66.]
2023-01-18 19:08:42.270856,23.16,[-17.   8. -30. -40. -18.  66.]
2023-01-18 19:08:42.374267,23.26,[-18.   7. -28. -40. -18.  66.]
2023-01-18 19:08:42.467504,23.36,[-17.   7. -30. -40. -17.  66.]
2023-01-18 19:08:42.566439,23.46,[-17.   7. -29. -40. -18.  67.]
2023-01-18 19:08:42.666437,23.56,[-17.   7. -29. -40. -18.  67.]
2023-01-18 19:08:42.763066,23.66,[-17.   7. -29. -40. -18.  67.]
2023-01-18 19:08:42.861973,23.75,[-18.   6. -28. -41. -18.  68.]
2023-01-18 19:08:42.960966,23.85,[-18.   6. -28. -41. -18.  67.]
2023-01-18 19:08:43.060455,23.95,[-15.   7. -30. -40. -18.  67.]
2023-01-18 19:08:43.160091,24.05,[-16.   7. -27. -41. -18.  67.]
2023-01-18 19:08:43.258343,24.15,[-18.   7. -29. -41. -18.  68.]
2023-01-18 19:08:43.357608,24.25,[-16.   6. -24. -41. -18.  69.]
2023-01-18 19:08:43.456174,24.35,[-12.   7. -24. -41. -18.  69.]
2023-01-18 19:08:43.555630,24.45,[-10.   5. -20. -42. -18.  69.]
2023-01-18 19:08:43.654445,24.55,[ -8.   5. -19. -42. -18.  70.]
2023-01-18 19:08:43.753076,24.65,[ -8.   5. -18. -43. -18.  71.]
2023-01-18 19:08:43.852300,24.75,[ -7.   5. -18. -42. -18.  71.]
2023-01-18 19:08:43.951358,24.84,[ -8.   5. -18. -43. -18.  71.]
2023-01-18 19:08:44.051864,24.94,[ -7.   5. -19. -43. -18.  71.]
